Start Time,End Time,Start Epoch,End Epoch,Type,Comments
2014-04-16 03:00:29,2014-04-16 03:14:32,1397642429600.0,1397643272304.0,Activity
2014-04-16 03:14:32,2014-04-16 03:21:32,1397643272304.0,1397643692573.0,Hole
2014-04-16 03:21:32,2014-04-16 05:14:43,1397643692573.0,1397650483303.0,Activity
2014-04-16 05:14:43,2014-04-16 05:21:15,1397650483303.0,1397650875405.0,Hole
2014-04-16 05:21:15,2014-04-16 07:13:59,1397650875405.0,1397657639355.0,Activity
2014-04-16 07:13:59,2014-04-16 07:21:31,1397657639355.0,1397658091219.0,Hole
2014-04-16 07:21:31,2014-04-16 09:13:47,1397658091219.0,1397664827483.0,Activity
2014-04-16 09:13:47,2014-04-16 09:21:18,1397664827483.0,1397665278244.0,Hole
2014-04-16 09:21:18,2014-04-16 11:44:03,1397665278244.0,1397673843626.0,Activity
2014-04-16 11:44:03,2014-04-16 11:51:35,1397673843626.0,1397674295283.0,Hole
2014-04-16 11:51:35,2014-04-16 12:08:36,1397674295283.0,1397675316922.0,Activity
2014-04-16 12:08:36,2014-04-16 12:14:08,1397675316922.0,1397675648621.0,Hole
2014-04-16 12:14:08,2014-04-16 13:30:18,1397675648621.0,1397680218824.0,Activity
2014-04-16 13:30:18,2014-04-16 13:44:49,1397680218824.0,1397681089272.0,Walk trip
2014-04-16 13:44:49,2014-04-16 14:44:26,1397681089272.0,1397684666182.0,Activity
2014-04-16 14:44:26,2014-04-16 14:51:27,1397684666182.0,1397685087273.0,Hole
2014-04-16 14:51:27,2014-04-16 16:15:08,1397685087273.0,1397690108546.0,Activity
2014-04-16 16:15:08,2014-04-16 16:18:39,1397690108546.0,1397690319236.0,Walk trip
2014-04-16 16:18:39,2014-04-16 16:28:39,1397690319236.0,1397690919301.0,Activity
2014-04-16 16:28:39,2014-04-16 16:35:41,1397690919301.0,1397691341362.0,Walk trip
2014-04-16 16:35:41,2014-04-16 17:14:16,1397691341362.0,1397693656285.0,Activity
2014-04-16 17:14:16,2014-04-16 17:21:16,1397693656285.0,1397694076545.0,Hole
2014-04-16 17:21:16,2014-04-16 19:01:30,1397694076545.0,1397700090319.0,Activity
2014-04-16 19:01:30,2014-04-16 21:11:34,1397700090319.0,1397707894095.0,Hole
