Start Time,End Time,Type,Comments
Thu Mar 13 03:00:19 PDT 2014,Thu Mar 13 09:18:38 PDT 2014,Activity
Thu Mar 13 09:18:38 PDT 2014,Thu Mar 13 09:34:06 PDT 2014,Non-walk trip
Thu Mar 13 09:34:06 PDT 2014,Thu Mar 13 10:58:22 PDT 2014,Activity
Thu Mar 13 10:58:22 PDT 2014,Thu Mar 13 11:00:44 PDT 2014,Non-walk trip
Thu Mar 13 11:00:44 PDT 2014,Thu Mar 13 13:10:50 PDT 2014,Activity
Thu Mar 13 13:10:50 PDT 2014,Thu Mar 13 13:11:49 PDT 2014,Non-walk trip
Thu Mar 13 13:11:49 PDT 2014,Thu Mar 13 13:18:01 PDT 2014,Activity
Thu Mar 13 13:18:01 PDT 2014,Thu Mar 13 13:19:43 PDT 2014,Walk trip
Thu Mar 13 13:19:43 PDT 2014,Thu Mar 13 13:35:48 PDT 2014,Activity
Thu Mar 13 13:35:48 PDT 2014,Thu Mar 13 14:00:21 PDT 2014,Hole
Thu Mar 13 14:00:21 PDT 2014,Thu Mar 13 14:36:55 PDT 2014,Activity
Thu Mar 13 14:36:55 PDT 2014,Thu Mar 13 14:42:56 PDT 2014,Hole
Thu Mar 13 14:42:56 PDT 2014,Thu Mar 13 14:54:58 PDT 2014,Activity
Thu Mar 13 14:54:58 PDT 2014,Thu Mar 13 15:02:59 PDT 2014,Hole
Thu Mar 13 15:02:59 PDT 2014,Thu Mar 13 15:17:46 PDT 2014,Activity
Thu Mar 13 15:17:46 PDT 2014,Thu Mar 13 15:19:03 PDT 2014,Non-walk trip
Thu Mar 13 15:19:03 PDT 2014,Thu Mar 13 15:28:14 PDT 2014,Activity
Thu Mar 13 15:28:14 PDT 2014,Thu Mar 13 15:31:13 PDT 2014,Walk trip
Thu Mar 13 15:31:13 PDT 2014,Thu Mar 13 15:48:46 PDT 2014,Activity
Thu Mar 13 15:48:46 PDT 2014,Thu Mar 13 15:54:17 PDT 2014,Hole
Thu Mar 13 15:54:17 PDT 2014,Thu Mar 13 16:39:54 PDT 2014,Activity
Thu Mar 13 16:39:54 PDT 2014,Thu Mar 13 21:22:19 PDT 2014,Hole
Thu Mar 13 21:22:19 PDT 2014,Fri Mar 14 00:00:07 PDT 2014,Hole
Fri Mar 14 00:00:07 PDT 2014,Fri Mar 14 02:59:38 PDT 2014,Activity
